Prioridade,Número do cadastro,AHE,Nome,Nome do usuário de água,Município,Status,Data de saída do processo,Número da portaria
Não,2020/014.974,CGH,Santo Anjo,CGH SANTO ANJO GERAÇÃO DE ENERGIA S.A,Caxias do Sul,Concedida,24/09/2020,R-001.688/2020
Não,2020/013.600,CGH,Passo do Buraco,Z-4 Geração de Energia Elétrica,Vacaria,Concedida,18/08/2020,R-001.624/2020
Não,2020/013.471,CGH,Augusto Pestana,Cooperativa de Geração de Energia e Desenvolvimento Social LTDA,Augusto Pestana,Concedida,26/08/2020,R-001.608/2020
Não,2020/012.821,N/D,N/D,VALE DO TURVO HIDRELÉTRICA LTDA,Ipê,Aguardando análise,27/09/2020,-
Não,2020/012.816,N/D,N/D,VALE DO TURVO HIDRELÉTRICA LTDA,Ipê,Concedida,11/09/2020,R-001.692/2020
Não,2020/012.793,N/D,N/D,VALE DO TURVO HIDRELÉTRICA LTDA,Ipê,Concedida,11/09/2020,R-001.693/2020
Não,2020/012.601,N/D,N/D,Fernando Isoton,Quevedos,Aguardando alterações de dados inconsistentes,21/08/2020,-
Não,2020/012.232,CGH,Limeira,VALE DO TURVO HIDRELÉTRICA LTDA,André da Rocha,Concedida,22/07/2020,R-001.677/2020
Não,2020/011.687,CGH,Arroio da Reserva,SAULO SALLES BEVILACQUA NETO,Pinhal Grande,Concedida,28/08/2020,R-001.607/2020
Não,2020/011.303,N/D,N/D,VALE DO TURVO HIDRELÉTRICA LTDA,Ipê,Aguardando análise,29/07/2020,-
Não,2020/010.833,PCH,Lixiguana,VALE DO TURVO HIDRELÉTRICA LTDA,Muitos Capões,Concedida,07/08/2020,R-001.538/2020
Não,2020/010.778,PCH,Barra do Ituim,VALE DO TURVO HIDRELÉTRICA LTDA,André da Rocha,Concedida,21/07/2020,R-001.678/2020
Não,2020/010.683,PCH,Fazenda Velha,VALE DO TURVO HIDRELÉTRICA LTDA,André da Rocha,Concedida,07/08/2020,R-001.539/2020
Não,2020/009.773,CGH,Igrejinha,BOA VISTA DO CADEADO ENERGIA LTDA.,Boa Vista do Cadeado,Concedida,21/07/2020,O-001.394/2020
Não,2020/009.716,CGH,Guabiju II,AÇO METAIS FRAIBURGO LTDA,Esmeralda,Concedida,11/06/2020,R-001.236/2020
Não,2020/009.392,CGH,Collet,Cassiano Collet,Barracão,Concedida,21/07/2020,R-001.572/2020
Não,2020/008.760,PCH,Sede II,IJUI CENTENARIA GERACAO SPE LTDA,Ijuí,Concedida,02/06/2020,O-001.056/2020
Não,2020/007.726,CGH,Guabiju I,AÇO METAIS FRAIBURGO LTDA,Esmeralda,Concedida,29/05/2020,R-001.106/2020
Não,2020/007.390,PCH,Cotovelo do Jacuí,COPREL Cooperativa de Geração de Energia e Desenvolvimento,Victor Graeff,Concedida,01/06/2020,O-001.051/2020
Não,2020/006.741,CGH,Glória,CONSTRUNÍVEL ENERGIAS RENOVÁVEIS LTDA,Pinhal da Serra,Aguardando alterações de dados inconsistentes,22/06/2020,-
Não,2020/006.277,CGH,Quevedos,Fernando Isoton,Quevedos,Aguardando alterações de dados inconsistentes,13/08/2020,-
Não,2020/005.099,PCH,Ferradura,BT GERADORA DE ENERGIA ELETRICA S.A.,Erval Seco,Concedida,24/04/2020,O-000.870/2020
Não,2020/002.905,CGH,São Marcos,HDE 01 PARTICIPACOES SOCIETARIAS EIRELI,Caxias do Sul,Aguardando alterações de dados inconsistentes,30/09/2020,-
Não,2020/001.754,CGH,Três Marias,BORTOLON AGROCOMERCIAL EIRELI,Vacaria,Concedida,11/05/2020,O-000.956/2020
Não,2020/001.523,CGH,Fortaleza,ENERBIO SERVICOS DE ENGENHARIA LTDA,Erval Seco,Concedida,09/04/2020,R-000.836/2020
Não,2020/000.360,CGH,Buricá,COOPERATIVA DE DESENVOLVIMENTO SOCIAL ENTRE RIOS LTDA.,Inhacorá,Concedida,02/03/2020,O-000.645/2020
Não,2019/025.605,CGH,São Jorge,CONSTRUNÍVEL ENERGIAS RENOVÁVEIS LTDA,Pinhal da Serra,Concedida,08/04/2020,R-000.837/2020
Não,2019/024.861,CGH,Bernardo José,Bernardo José Geração de Energia Ltda,Pinhal da Serra,Concedida,19/06/2020,R-001.333/2020
Não,2019/023.469,CGH,di Franco,ENERBIO SERVICOS DE ENGENHARIA LTDA,São Marcos,Concedida,15/04/2020,R-000.838/2020
Não,2019/022.994,CGH,Santa Rita,ALS GERAÇÃO DE ENERGIA SPE LTDA,Estrela,Concedida,21/02/2020,O-000.629/2020
Não,2019/022.169,PCH,Edelweiss,GUARITA GERADORA DE ENERGIA LTDA,Erval Seco,Aguardando alterações de dados inconsistentes,21/07/2020,-
Não,2019/021.472,PCH,Coronel Barros,Cooperativa de Geração de Energia e Desenvolvimento Social LTDA,Coronel Barros,Concedida,12/06/2020,R-001.142/2020
Não,2019/021.085,N/D,N/D,Hidrotermica s/a.,Ipê,Em análise,31/07/2020,-
Não,2019/020.046,PCH,Forquilha II,Vertente Engenharia Ltda,Maximiliano de Almeida,Concedida,14/04/2020,R-000.839/2020
Não,2019/014.749,CGH,Pedras Brancas 01,Aecogeo Soluções Ambientais Ltda,Campestre da Serra,Concedida,08/01/2020,R-000.523/2020
Não,2019/013.226,PCH,Ijuizinho,COOPERATIVA DE DISTRIBUICAO E GERACAO DE ENERGIA DAS MISSOES,Entre-Ijuís,Aguardando alterações de dados inconsistentes,22/07/2019,-
Não,2019/009.268,CGH,Bruna,RIO DO FRADE GERAÇÃO DE ENERGIA LTDA,Esmeralda,Concedida,20/04/2020,O-000.840/2020
Não,2019/008.795,CGH,Lorenz,LORENZ & FILHOS LTDA - EPP,Humaitá,Concedida,16/03/2020,O-000.675/2020
Não,2019/008.576,CGH,Ligeirinho,ESB ENGENHARIA LTDA,Sananduva,Indeferida,16/05/2019,-
Não,2019/008.343,CGH,Despraiado,X-6 Geração de Energia Eireli,Vacaria,Concedida,02/03/2020,O-000.644/2020
Não,2019/006.177,CGH,Pedras Brancas,CERFOX  COOPERATIVA DE GERAÇÃO E DESENVOLVIMENTO FONTOURA XAVIER,Arvorezinha,Aguardando alterações de dados inconsistentes,20/07/2020,-
Não,2019/005.157,CGH,Touros V,TOUROS V ENERGÉTICA S.A.,Bom Jesus,Concedida,18/08/2020,O-001.537/2020
Não,2019/005.142,PCH,Touros IV,TOUROS IV ENERGÉTICA S.A.,Bom Jesus,Concedida,20/04/2020,O-000.841/2020
Não,2019/004.961,CGH,Vanassi,APS Construções EIRELI,Caxias do Sul,Indeferida,26/06/2020,-
Não,2019/004.535,CGH,São Miguel II,GERALUZ SERVIÇOS DE ENGENHARIA LTDA.,Nova Prata,Concedida,04/02/2020,R-000.868/2020
Não,2019/004.299,PCH,Duque de Caxias,MINOZZO PARTICIPAÇÕES LTDA,Vila Flores,Concedida,29/04/2020,R-000.898/2020
Não,2019/003.691,CGH,Crissiumal,M. H.N GERACAO ELETRICA LTDA,Crissiumal,Concedida,08/06/2020,O-001.105/2020
Não,2019/003.312,CGH,Touros III,TOUROS III ENERGÉTICA S.A.,Bom Jesus,Concedida,18/08/2020,O-001.535/2020
Não,2019/003.240,CGH,Fortaleza,ENERBIO SERVICOS DE ENGENHARIA LTDA,Taquaruçu do Sul,Indeferida,28/01/2020,-
Não,2019/002.931,CGH,Touros III,TOUROS II ENERGÉTICA S.A.,Bom Jesus,Concedida,18/08/2020,O-001.536/2020
Não,2019/001.898,PCH,Cerquinha II,CERQUINHA II ENERGÉTICA S.A.,Bom Jesus,Concedida,13/12/2019,O-000.464/2019
Não,2019/001.476,PCH,Silveira II,SILVEIRA III ENERGÉTICA S.A.,São José dos Ausentes,Indeferida,06/02/2019,-
Não,2019/001.316,CGH,Serrinha II,OLFAR S/A ALIMENTO E ENERGIA,Protásio Alves,Concedida,16/04/2020,R-000.897/2020
Não,2019/001.159,PCH,Vinhedos,Enel Brasil S.A,Fagundes Varela,Aguardando alterações de dados inconsistentes,25/09/2020,-
Não,2019/001.003,PCH,Rio Ijuizinho,COOPERATIVA DE DISTRIBUICAO E GERACAO DE ENERGIA DAS MISSOES,Entre-Ijuís,Indeferida,07/02/2019,-
Não,2019/000.653,CGH,Foz do Cará,APS Construções EIRELI,Caxias do Sul,Aguardando alterações de dados inconsistentes,12/08/2020,-
Não,2019/000.170,PCH,Silveira III,SILVEIRA III ENERGÉTICA S.A.,São José dos Ausentes,Concedida,10/08/2020,O-001.497/2020
Não,2018/034.982,PCH,Vale do Leite,Certel Vale do Leite Geração de Energia S/A,Pouso Novo,Concedida,14/02/2020,R-000.594/2020
Não,2018/034.955,PCH,São Valentim,Enel Brasil S.A,São Valentim do Sul,Concedida,09/09/2020,R-001.687/2020
Não,2018/034.380,CGH,Mariano,MARIANO GERAÇÃO DE ENERGIA,Machadinho,Aguardando alterações de dados inconsistentes,07/07/2020,-
Não,2018/033.655,CGH,Governador,Pablo Rodrigo Ferreira Romeiro,Monte Alegre dos Campos,Concedida,14/04/2020,R-000.842/2020
Não,2018/033.376,CGH,Caxambu,Agropecuaria Fockink Ltda,Panambi,Aguardando alterações de dados inconsistentes,27/07/2020,-
Não,2018/033.220,CGH,Linha Curuçu,Trópico Energia Renovável LTDA,Soledade,Indeferida,12/02/2019,-
Não,2018/032.593,CGH,Padre Polo,USINA PADRE POLO LTDA - ME,Jacutinga,Aguardando alterações de dados inconsistentes,22/09/2020,-
Não,2018/032.067,CGH,Formigueiro,SCHIRMER & CORREA CONSULTORIA FLORESTAL LTDA,Boa Vista do Cadeado,Concedida,04/03/2020,O-000.647/2020
Não,2018/031.725,CGH,Capivari II,"JCS Engenharia, Consultoria e Participações EIRELLI - EPP",Dom Feliciano,Concedida,12/03/2020,R-001.102/2020
Não,2018/031.548,CGH,Daltro Filho,SPE DALTRO FILHO GERAÇÃO DE ENERGIA LTDA,Imigrante,Aguardando análise,10/03/2020,-
Não,2018/031.421,CGH,Capivari II,"JCS Engenharia, Consultoria e Participações EIRELLI - EPP",Dom Feliciano,Concedida,12/03/2020,R-001.103/2020
Não,2018/031.022,CGH,Capivara Baixa,PARTIALIS COMERCIO E GERAÇÃO DE ENERGIA S/A,Erval Seco,Concedida,16/07/2020,R-001.423/2020
Não,2018/027.635,CGH,Otto I,ENERGETICA OTTO LTDA,Alpestre,Indeferida,28/11/2018,-
Não,2018/027.627,CGH,Otto II,ENERGETICA OTTO LTDA,Alpestre,Indeferida,20/09/2018,-
Não,2018/027.596,PCH,Ijuzinho,Companhia Estadual de Geração e Transmissão de Energia Elétrica,Eugênio de Castro,Em análise,25/09/2020,-
Não,2018/025.979,CGH,Recanto,Vertente Engenharia Ltda,Ipê,Concedida,16/01/2020,R-000.643/2020
Não,2018/025.491,CGH,Invernada,Vertente Engenharia Ltda,Campestre da Serra,Concedida,11/12/2018,R-000.116/2018
Não,2018/023.145,CGH,das Cabras,CABRAS GERADORA DE ENERGIA ELÉTRICA LTDA,Erval Seco,Concedida,16/08/2019,O-000.298/2019
Não,2018/022.736,UHE,Passo Fundo,ENGIE BRASIL ENERGIA S.A.,Entre Rios do Sul,Indeferida,04/04/2019,-
Não,2018/020.674,CGH,Focchezan,Focchezan Energia Ltda,Nova Bassano,Concedida,15/06/2020,O-001.143/2020
Não,2018/014.719,PCH,Serra dos Cavalinhos I,SERRA DOS CAVALINHOS I ENERGETICA SA,Monte Alegre dos Campos,Aguardando alterações de dados inconsistentes,18/02/2020,-
Não,2018/014.695,PCH,Pezzi,PEZZI ENERGETICA SA,Bom Jesus,Aguardando alterações de dados inconsistentes,10/06/2020,-
Não,2018/014.640,PCH,Serra dos Cavalinhos II,SERRA DOS CAVALINHOS II ENERGETICA SA,Monte Alegre dos Campos,Aguardando alterações de dados inconsistentes,23/03/2020,-
Não,2018/012.969,PCH,Cotiporã,COTIPORÃ ENERGÉTICA SA,Cotiporã,Aguardando alterações de dados inconsistentes,07/05/2020,-
Não,2018/017.547,PCH,Coronel Barros,Cooperativa de Geração de Energia e Desenvolvimento Social LTDA,Coronel Barros,Indeferida,08/07/2019,-
Não,2018/012.671,CGH,Pedra Branca,"JCS Engenharia, Consultoria e Participações EIRELLI - EPP",Campestre da Serra,Concedida,19/03/2019,O-000.598/2020
Não,2018/012.255,PCH,Caçador,CAÇADOR ENERGÉTICA SA,Serafina Corrêa,Aguardando alterações de dados inconsistentes,27/03/2020,-
Não,2018/011.438,PCH,Saltinho,SALTINHO ENERGÉTICA S/A,Ipê,Concedida,01/04/2019,R-000.207/2019
Não,2018/010.895,CGH,Santa Rita,ALS GERAÇÃO DE ENERGIA SPE LTDA,Estrela,Indeferida,11/01/2019,-
Não,2018/005.528,PCH,Teste Amanda,Amanda Fadel,André da Rocha,Indeferida,05/03/2018,-
Não,2018/003.531,CGH,Vanassi,APS Construções EIRELI,Caxias do Sul,Indeferida,22/03/2019,-
Não,2018/003.530,CGH,Trator,APS Construções EIRELI,Caxias do Sul,Concedida,13/12/2019,R-000.738/2020
Não,2018/004.498,CGH,Carapai,APS Construções EIRELI,Caxias do Sul,Aguardando alterações de dados inconsistentes,08/07/2020,-
Não,2017/040.172,CGH,Ligeiro,ENERGÉTICA RIO LIGEIRO LTDA,Santa Cecília do Sul,Concedida,01/06/2020,O-001.050/2020
Não,2018/004.496,CGH,Pé,APS Construções EIRELI,Caxias do Sul,Aguardando alterações de dados inconsistentes,17/12/2019,-
Não,2018/004.495,CGH,Caravaggio,APS Construções EIRELI,Caxias do Sul,Aguardando alterações de dados inconsistentes,26/06/2020,-
Não,2017/030.562,CGH,Pedras Brancas 01,Aecogeo Soluções Ambientais Ltda,Campestre da Serra,Indeferida,26/03/2019,-
Não,2017/030.507,CGH,Vieira II,Aecogeo Soluções Ambientais Ltda,Ipê,Concedida,15/04/2020,R-000.867/2020
Não,2017/028.789,CGH,Tomé,Aecogeo Soluções Ambientais Ltda,São Francisco de Paula,Concedida,06/02/2020,R-000.741/2020
Não,2017/028.651,CGH,Arroio da Reserva,SAULO SALLES BEVILACQUA NETO,Pinhal Grande,Indeferida,11/09/2018,-
Não,2017/028.636,PCH,Forquilha IV Luciano Barancelli,CENTRAL GERADORA HIDRELÉTRICA FORQUILHA LTDA.,Maximiliano de Almeida,Em análise,30/09/2020,-
Não,2017/028.632,CGH,Buricá,COOPERATIVA DE DESENVOLVIMENTO SOCIAL ENTRE RIOS LTDA.,Inhacorá,Indeferida,05/09/2019,-
Não,2017/026.926,CGH,Esteira,Aecogeo Soluções Ambientais Ltda,Monte Alegre dos Campos,Concedida,06/05/2020,R-001.146/2020
Não,2017/026.651,CGH,Vieira 01,Aecogeo Soluções Ambientais Ltda,Ipê,Concedida,22/04/2020,R-000.866/2020
Não,2017/011.290,CGH,Pozza I,ITASUL ENERGY GERAÇÃO DE ENERGIA LTDA,Machadinho,Concedida,31/08/2020,O-001.609/2020
Não,2017/005.275,CGH,Mirim,CONQUISTA GERAÇÃO DE ENERGIA ELÉTRICA LTDA,Carazinho,Concedida,11/05/2020,O-000.957/2020
Não,2017/000.678,PCH,Sede II,IJUI CENTENARIA GERACAO SPE LTDA,Ijuí,Indeferida,26/05/2020,-
Não,2016/013.809,CGH,Sperotto,Hidroelétrica Sperotto Queda do Turvo Ltda,Santo Augusto,Concedida,21/07/2020,O-001.392/2020
Não,2016/008.018,CGH,Gramado Xavier,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Gramado Xavier,Aguardando alterações de dados inconsistentes,08/07/2020,-
Não,2016/008.016,CGH,Gramado dos Francos,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Barros Cassal,Aguardando alterações de dados inconsistentes,07/07/2020,-
Não,2016/007.976,PCH,Foz do Biriba,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Passa Sete,Aguardando alterações de dados inconsistentes,07/07/2020,-
Não,2016/007.970,PCH,Linha Carvalho,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Passa Sete,Aguardando alterações de dados inconsistentes,14/07/2020,-
Não,2016/007.963,PCH,Linha Pinhal,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Lagoão,Aguardando alterações de dados inconsistentes,07/07/2020,-
Não,2016/007.777,CGH,Passo da Grama,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Lagoão,Aguardando alterações de dados inconsistentes,01/07/2020,-
Não,2016/007.736,CGH,Lagoão,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Sinimbu,Aguardando alterações de dados inconsistentes,14/07/2020,-
Não,2016/007.957,PCH,Barra de ferro,TRES FRONTEIRAS GERAÇÃO DE ENERGIA,Gramado Xavier,Aguardando alterações de dados inconsistentes,01/07/2020,-
